"Seleções","Artilheiros","1930","1934","1938","1950","1954","1958","1962","1966","1970","1974","1978","1982","1986","1990","1994","1998","2002","2006","2010","2014","2018","Gols Total"
"Alemanha ","Miroslav Klose","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","2","0","16"
"Brasil","Ronaldo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","3","0","0","0","15"
"Alemanha","Gerd Müller","0","0","0","0","0","0","0","0","10","4","0","0","0","0","0","0","0","0","0","0","0","14"
"França","Just Fontaine","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13"
"Brasil","Pelé","0","0","0","0","0","6","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","12"
"Hungria","Sandór Kocsis","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"Alemanha","Jürgen Klinsmann","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","0","0","0","0","0","11"
"Alemanha","Helmut Rahn","0","0","0","0","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"Inglaterra","Gary Lineker","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0","0","0","0","0","0","0","10"
"Argentina","Gabriel Batistuta","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","1","0","0","0","0","10"
"Peru","Teófilo Cubillas","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","10"
"Alemanha","Thomas Müller","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","10"
"Polônia","Grzegorz Lato","0","0","0","0","0","0","0","0","0","7","2","1","0","0","0","0","0","0","0","0","0","10"
"Brasil","Ademir de Menezes","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"Portugal","Eusébio","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"Itália","Christian Vieri","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0","0","9"
"Brasil","Vavá","0","0","0","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9"
"Espanha","David Villa","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","0","9"
"Itália","Paolo Rossi","0","0","0","0","0","0","0","0","0","0","3","6","0","0","0","0","0","0","0","0","0","9"
"Brasil","Jairzinho","0","0","0","0","0","0","0","0","7","2","0","0","0","0","0","0","0","0","0","0","0","9"
"Itália","Roberto Baggio","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","0","0","0","0","0","9"
"Alemanha","Karl-Heinz Rummenigge","0","0","0","0","0","0","0","0","0","0","3","5","1","0","0","0","0","0","0","0","0","9"
"Alemanha","Uwe Seeler","0","0","0","0","0","2","2","2","3","0","0","0","0","0","0","0","0","0","0","0","0","9"
"Argentina","Guillermo Stábile","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"Brasil","Leônidas da Silva","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"Uruguai","Óscar Míguez","0","0","0","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"Brasil","Rivaldo","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0","0","8"
"Alemanha","Rudi Völler","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","0","0","0","0","0","0","8"
"Argentina","Diego Maradona","0","0","0","0","0","0","0","0","0","0","0","2","5","0","1","0","0","0","0","0","0","8"
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","",""
